85820,>90dayL
34398,>90dayL
28639,>90dayL
79495,30-90dayL
88867,>90dayL
48669,>90dayL
92906,>90dayL
64277,7-30dayL
7165,7-30dayL
33979,7-30dayL
6442,>90dayL
75386,>90dayL
27647,>90dayL
48222,>90dayL
39476,>90dayL
33916,>90dayL
78390,>90dayL
54843,30-90dayL
87295,30-90dayL
18567,30-90dayL
35382,>90dayL
16604,7-30dayL
53726,>90dayL
50658,>90dayL
16888,>90dayL
5463,7-30dayL
89345,on-time
53145,7-30dayL
21335,on-time
38100,on-time
19625,>90dayL
7169,7-30dayL
66922,>90dayL
708,>90dayL
38151,>90dayL
43491,on-time
17313,>90dayL
32044,on-time
32783,>90dayL
11388,7-30dayL
20994,>90dayL
87844,30-90dayL
92033,>90dayL
87478,>90dayL
46653,>90dayL
58559,30-90dayL
56387,>90dayL
9874,on-time
9814,on-time
56173,>90dayL
29963,on-time
81094,>90dayL
50096,>90dayL
39779,on-time
49573,on-time
88780,on-time
45968,>90dayL
27666,>90dayL
42997,>90dayL
82885,7-30dayL
42291,on-time
39457,>90dayL
57492,on-time
21567,on-time
59477,30-90dayL
43114,>90dayL
18609,30-90dayL
38465,on-time
86453,>90dayL
3541,>90dayL
47071,>90dayL
10296,>90dayL
81531,on-time
89932,30-90dayL
92791,>90dayL
22134,>90dayL
91049,>90dayL
68309,>90dayL
16645,30-90dayL
34766,>90dayL
5917,on-time
20036,1-7dayL
76347,>90dayL
83820,30-90dayL
40434,30-90dayL
2455,>90dayL
60022,>90dayL
22806,on-time
18618,30-90dayL
33225,>90dayL
56242,>90dayL
22535,on-time
50049,on-time
29003,on-time
6296,30-90dayL
28806,>90dayL
45262,on-time
2103,>90dayL
21917,7-30dayL
18691,7-30dayL
27760,>90dayL
56735,7-30dayL
81429,7-30dayL
37348,>90dayL
25212,>90dayL
59837,>90dayL
15195,7-30dayL
22523,on-time
15109,on-time
6432,>90dayL
4182,>90dayL
67043,>90dayL
78942,30-90dayL
48861,30-90dayL
21993,7-30dayL
24028,on-time
78040,>90dayL
73356,>90dayL
39975,>90dayL
80936,30-90dayL
43543,on-time
17058,>90dayL
81755,>90dayL
50808,>90dayL
79898,7-30dayL
83418,30-90dayL
38876,on-time
16180,on-time
46161,>90dayL
41093,on-time
13816,>90dayL
89159,>90dayL
29700,on-time
40676,on-time
91716,>90dayL
56667,on-time
50115,on-time
84509,>90dayL
13295,on-time
13365,on-time
39598,>90dayL
50195,>90dayL
58814,1-7dayL
54905,>90dayL
30403,30-90dayL
5432,7-30dayL
24628,>90dayL
39348,on-time
45490,>90dayL
26935,7-30dayL
52109,>90dayL
52993,>90dayL
89135,>90dayL
9214,on-time
11081,30-90dayL
83138,on-time
56198,on-time
20100,on-time
43681,7-30dayL
85285,30-90dayL
35821,>90dayL
1553,on-time
43267,30-90dayL
67751,>90dayL
30144,on-time
25756,>90dayL
81188,on-time
50716,>90dayL
32081,on-time
85256,30-90dayL
85098,>90dayL
12507,>90dayL
19667,>90dayL
4334,>90dayL
38847,>90dayL
36201,on-time
8656,>90dayL
80844,>90dayL
891,on-time
90114,1-7dayL
89740,>90dayL
40966,on-time
78189,>90dayL
33694,on-time
17550,on-time
83983,1-7dayL
56789,>90dayL
44312,on-time
48042,>90dayL
79909,on-time
52773,>90dayL
48823,>90dayL
59672,>90dayL
44049,on-time
30242,on-time
43715,>90dayL
28235,30-90dayL
2142,>90dayL
42409,30-90dayL
5155,30-90dayL
21181,>90dayL
91782,>90dayL
87044,>90dayL
46287,1-7dayL
20259,>90dayL
38153,on-time
64803,>90dayL
53541,>90dayL
90265,>90dayL
19073,on-time
27949,1-7dayL
23853,on-time
59717,1-7dayL
21327,on-time
49102,on-time
51457,>90dayL
47918,>90dayL
45897,>90dayL
40374,30-90dayL
24613,>90dayL
25875,on-time
44528,7-30dayL
46987,>90dayL
27977,on-time
29369,>90dayL
78612,1-7dayL
28651,>90dayL
42192,>90dayL
63674,>90dayL
87405,on-time
81268,30-90dayL
78385,7-30dayL
49678,30-90dayL
83762,>90dayL
54992,on-time
22430,7-30dayL
27587,on-time
40039,>90dayL
41601,>90dayL
88833,30-90dayL
14250,>90dayL
17606,on-time
45104,>90dayL
24180,>90dayL
36780,>90dayL
79639,30-90dayL
33402,30-90dayL
88754,>90dayL
59370,>90dayL
52813,>90dayL
46396,7-30dayL
1036,on-time
8467,>90dayL
18000,7-30dayL
11892,on-time
46049,>90dayL
82164,1-7dayL
45094,>90dayL
29632,>90dayL
88045,>90dayL
40835,>90dayL
22350,>90dayL
56710,on-time
43398,>90dayL
42138,>90dayL
28928,on-time
28948,1-7dayL
51775,>90dayL
13866,on-time
44533,7-30dayL
6258,30-90dayL
57548,7-30dayL
10312,>90dayL
50963,on-time
21757,>90dayL
26590,7-30dayL
74666,>90dayL
38454,on-time
16505,7-30dayL
27152,on-time
78374,>90dayL
38931,on-time
46982,>90dayL
5747,7-30dayL
54845,30-90dayL
40849,>90dayL
700,>90dayL
88891,on-time
22717,>90dayL
34269,>90dayL
2521,>90dayL
55885,>90dayL
84709,7-30dayL
85989,30-90dayL
30981,on-time
12907,30-90dayL
46072,>90dayL
88445,30-90dayL
7446,>90dayL
77944,>90dayL
38918,on-time
21081,>90dayL
87174,>90dayL
43403,>90dayL
82237,>90dayL
44306,on-time
35917,>90dayL
26274,7-30dayL
37646,on-time
10308,>90dayL
50949,on-time
57017,on-time
37895,>90dayL
79097,30-90dayL
91318,>90dayL
86828,>90dayL
79188,on-time
83382,1-7dayL
66482,>90dayL
8063,on-time
53815,>90dayL
38985,30-90dayL
42627,on-time
78001,>90dayL
10272,>90dayL
29534,>90dayL
78453,>90dayL
55813,7-30dayL
46819,on-time
22063,>90dayL
47739,>90dayL
50728,>90dayL
7692,1-7dayL
46423,on-time
91516,>90dayL
11910,on-time
7863,on-time
41875,on-time
55657,on-time
28961,on-time
49677,7-30dayL
20569,30-90dayL
10541,on-time
25100,1-7dayL
51967,on-time
50242,7-30dayL
51629,>90dayL
15679,>90dayL
41107,on-time
41442,on-time
40404,1-7dayL
81128,30-90dayL
1160,on-time
89384,30-90dayL
5197,on-time
90160,>90dayL
20155,1-7dayL
39788,on-time
6920,on-time
26351,>90dayL
17985,7-30dayL
32163,1-7dayL
11261,7-30dayL
82690,1-7dayL
17866,7-30dayL
42493,>90dayL
47109,>90dayL
39946,>90dayL
6048,>90dayL
44903,on-time
29752,30-90dayL
85729,>90dayL
45379,on-time
59392,7-30dayL
25673,30-90dayL
8096,on-time
31657,on-time
17547,on-time
87882,30-90dayL
81798,30-90dayL
82659,>90dayL
27360,>90dayL
80853,>90dayL
20301,on-time
50786,>90dayL
8774,7-30dayL
14394,>90dayL
36833,on-time
89762,30-90dayL
20203,on-time
20551,>90dayL
21949,on-time
59125,>90dayL
58512,7-30dayL
55971,30-90dayL
29533,>90dayL
32979,on-time
8036,on-time
38858,on-time
42399,30-90dayL
72543,>90dayL
32146,7-30dayL
44128,>90dayL
8452,>90dayL
73509,>90dayL
5736,7-30dayL
5297,on-time
10785,>90dayL
45834,>90dayL
50147,>90dayL
44551,on-time
35220,>90dayL
78207,>90dayL
82299,>90dayL
28150,on-time
942,on-time
29038,30-90dayL
22475,on-time
88074,>90dayL
23874,on-time
90052,30-90dayL
19657,on-time
57159,on-time
29202,on-time
93241,>90dayL
49849,>90dayL
82177,on-time
71702,on-time
50468,>90dayL
87746,30-90dayL
31077,on-time
53135,>90dayL
44768,>90dayL
50196,>90dayL
28350,>90dayL
49772,>90dayL
35978,>90dayL
20962,>90dayL
82400,>90dayL
20945,>90dayL
10621,on-time
46702,on-time
59459,>90dayL
57183,7-30dayL
81800,30-90dayL
82066,>90dayL
16886,>90dayL
49094,on-time
11342,on-time
44396,on-time
15134,on-time
30239,on-time
89826,>90dayL
85524,30-90dayL
35219,>90dayL
91927,>90dayL
23420,>90dayL
35541,on-time
30663,>90dayL
25770,>90dayL
55296,>90dayL
21352,on-time
18765,on-time
57613,>90dayL
47892,>90dayL
34711,7-30dayL
36663,1-7dayL
84387,7-30dayL
77716,7-30dayL
50798,>90dayL
9137,>90dayL
67617,>90dayL
31735,>90dayL
3281,on-time
86720,>90dayL
21124,30-90dayL
52890,1-7dayL
2330,>90dayL
53016,1-7dayL
43704,>90dayL
91573,>90dayL
56795,>90dayL
4731,1-7dayL
5396,>90dayL
1941,on-time
52937,on-time
56196,on-time
6043,>90dayL
22581,on-time
59031,>90dayL
77812,>90dayL
6825,on-time
53430,1-7dayL
6749,7-30dayL
25204,30-90dayL
80777,>90dayL
1939,on-time
57049,on-time
21652,>90dayL
2268,>90dayL
86030,1-7dayL
9991,on-time
46047,>90dayL
84551,>90dayL
45170,>90dayL
24933,on-time
52315,30-90dayL
89784,30-90dayL
84375,1-7dayL
14835,on-time
41088,on-time
32184,on-time
56341,>90dayL
87421,30-90dayL
36510,>90dayL
14040,7-30dayL
51054,30-90dayL
21260,on-time
32339,>90dayL
41538,>90dayL
42520,>90dayL
40828,>90dayL
80197,>90dayL
60199,7-30dayL
91122,>90dayL
88881,7-30dayL
50785,>90dayL
51091,>90dayL
81299,on-time
22294,>90dayL
52803,>90dayL
44324,7-30dayL
79147,>90dayL
17268,>90dayL
39994,>90dayL
85926,>90dayL
65144,>90dayL
40242,on-time
58828,1-7dayL
86080,>90dayL
45026,30-90dayL
55562,>90dayL
23004,>90dayL
5450,7-30dayL
76326,>90dayL
40056,>90dayL
82951,on-time
49768,>90dayL
41256,1-7dayL
18648,>90dayL
34757,>90dayL
26721,30-90dayL
13747,>90dayL
38655,>90dayL
31878,>90dayL
90482,>90dayL
48622,>90dayL
47033,>90dayL
59029,>90dayL
86256,30-90dayL
36688,>90dayL
36605,7-30dayL
10447,>90dayL
29284,30-90dayL
74362,>90dayL
8223,on-time
31002,>90dayL
44863,>90dayL
50000,on-time
23664,>90dayL
89809,30-90dayL
29106,>90dayL
7895,on-time
35542,>90dayL
9124,>90dayL
51293,>90dayL
2774,on-time
14279,7-30dayL
9968,on-time
89512,7-30dayL
36790,on-time
13104,>90dayL
36082,30-90dayL
53154,7-30dayL
51559,>90dayL
8877,>90dayL
38081,>90dayL
87899,7-30dayL
8933,on-time
90147,1-7dayL
59165,>90dayL
22611,on-time
33846,>90dayL
7103,7-30dayL
8616,30-90dayL
13681,on-time
26512,30-90dayL
8502,>90dayL
20063,on-time
71697,>90dayL
23762,on-time
70708,30-90dayL
55800,on-time
52873,on-time
59278,1-7dayL
18992,on-time
32607,>90dayL
89280,on-time
52868,>90dayL
21462,on-time
84135,1-7dayL
45422,on-time
44477,on-time
19798,>90dayL
49010,30-90dayL
85102,30-90dayL
27815,>90dayL
10304,7-30dayL
55436,>90dayL
91367,>90dayL
5688,7-30dayL
81140,on-time
72697,>90dayL
48261,>90dayL
7927,on-time
13923,on-time
24651,>90dayL
48814,>90dayL
21522,on-time
28568,7-30dayL
5402,>90dayL
85024,30-90dayL
6636,7-30dayL
89941,30-90dayL
46053,>90dayL
29690,>90dayL
79179,>90dayL
24980,30-90dayL
17732,on-time
57988,1-7dayL
48894,>90dayL
46516,>90dayL
83909,>90dayL
51716,>90dayL
53043,>90dayL
54133,>90dayL
65225,>90dayL
17366,>90dayL
70134,>90dayL
29036,30-90dayL
16840,>90dayL
92374,>90dayL
76127,30-90dayL
77705,30-90dayL
48925,>90dayL
24976,7-30dayL
4450,>90dayL
44540,on-time
82116,7-30dayL
12982,7-30dayL
9789,>90dayL
10885,30-90dayL
56719,on-time
25759,>90dayL
47219,1-7dayL
38399,30-90dayL
19024,on-time
84621,>90dayL
17457,on-time
49092,on-time
10657,on-time
55507,>90dayL
51612,on-time
5989,>90dayL
6716,7-30dayL
27576,on-time
9420,>90dayL
33153,7-30dayL
39180,>90dayL
41339,>90dayL
50214,>90dayL
22373,>90dayL
28596,on-time
83287,1-7dayL
77683,>90dayL
9038,>90dayL
58468,7-30dayL
88940,30-90dayL
81630,1-7dayL
45517,7-30dayL
79965,>90dayL
12660,on-time
49062,7-30dayL
1118,on-time
18979,>90dayL
53561,>90dayL
81840,7-30dayL
75629,30-90dayL
59786,on-time
14455,>90dayL
45495,>90dayL
14030,on-time
59432,on-time
23379,>90dayL
38892,7-30dayL
6847,on-time
65543,>90dayL
28338,>90dayL
11918,on-time
14487,>90dayL
28052,on-time
15619,>90dayL
83428,on-time
90205,>90dayL
88593,30-90dayL
48987,>90dayL
47846,>90dayL
4949,30-90dayL
26666,>90dayL
56526,>90dayL
64185,>90dayL
26942,7-30dayL
76132,>90dayL
38342,on-time
18963,>90dayL
4279,on-time
88443,>90dayL
60086,7-30dayL
16235,on-time
29673,>90dayL
2148,>90dayL
55915,30-90dayL
85190,7-30dayL
16176,on-time
76145,>90dayL
44940,on-time
40928,>90dayL
26583,>90dayL
12508,>90dayL
39782,7-30dayL
22538,on-time
56724,on-time
55867,on-time
1529,on-time
47406,on-time
19076,on-time
91207,>90dayL
44394,on-time
27636,>90dayL
54521,>90dayL
81186,on-time
89902,30-90dayL
88762,7-30dayL
12767,>90dayL
60250,7-30dayL
38388,on-time
58593,30-90dayL
59934,>90dayL
86240,30-90dayL
83083,>90dayL
41421,on-time
41439,on-time
21102,>90dayL
59992,>90dayL
1208,on-time
77415,>90dayL
22033,>90dayL
81134,>90dayL
50860,>90dayL
19542,>90dayL
87726,7-30dayL
88879,7-30dayL
10310,>90dayL
9017,30-90dayL
29904,30-90dayL
7271,30-90dayL
63096,>90dayL
25588,>90dayL
42481,>90dayL
45541,1-7dayL
80322,on-time
60668,30-90dayL
89343,>90dayL
8165,on-time
53538,on-time
83008,on-time
50874,>90dayL
49184,1-7dayL
86741,30-90dayL
89571,>90dayL
10332,>90dayL
42929,7-30dayL
50566,>90dayL
35099,>90dayL
25029,on-time
8920,7-30dayL
51188,7-30dayL
21622,7-30dayL
84191,>90dayL
26824,>90dayL
25071,>90dayL
77988,>90dayL
14512,>90dayL
30199,on-time
15945,>90dayL
13068,30-90dayL
57949,>90dayL
24908,7-30dayL
38519,on-time
89800,30-90dayL
7666,1-7dayL
52425,>90dayL
82156,>90dayL
46901,>90dayL
716,>90dayL
58170,>90dayL
82760,7-30dayL
5157,30-90dayL
15220,7-30dayL
51810,>90dayL
57668,on-time
27847,>90dayL
14711,>90dayL
7474,>90dayL
25117,on-time
16433,on-time
31242,on-time
83298,>90dayL
36549,>90dayL
87889,>90dayL
49247,>90dayL
45827,1-7dayL
1712,>90dayL
84581,7-30dayL
78831,7-30dayL
46265,>90dayL
73186,>90dayL
49858,>90dayL
87370,30-90dayL
10537,on-time
11691,7-30dayL
90061,7-30dayL
46387,>90dayL
13759,>90dayL
9347,on-time
17602,on-time
55349,>90dayL
58959,30-90dayL
84954,on-time
57006,1-7dayL
38906,7-30dayL
19160,>90dayL
16412,on-time
17536,on-time
34614,on-time
55247,on-time
46182,on-time
15115,on-time
907,on-time
41739,>90dayL
36974,on-time
81301,on-time
58363,on-time
60198,on-time
3253,on-time
29582,>90dayL
19052,on-time
83060,7-30dayL
24714,>90dayL
21581,on-time
23019,>90dayL
22563,on-time
2189,>90dayL
47830,>90dayL
1927,on-time
38860,on-time
2031,>90dayL
52391,>90dayL
48152,on-time
20462,>90dayL
46394,7-30dayL
43807,30-90dayL
32656,on-time
42813,7-30dayL
33345,30-90dayL
86986,>90dayL
85322,on-time
3196,30-90dayL
25539,on-time
5818,>90dayL
26262,>90dayL
48311,7-30dayL
25508,on-time
42755,>90dayL
89965,30-90dayL
50601,>90dayL
58079,>90dayL
47951,>90dayL
978,on-time
21166,>90dayL
16444,on-time
39113,>90dayL
52733,>90dayL
86421,>90dayL
34865,30-90dayL
53663,>90dayL
9947,on-time
30358,>90dayL
20081,on-time
11470,>90dayL
84400,>90dayL
77469,7-30dayL
7552,7-30dayL
56145,on-time
77503,on-time
57749,7-30dayL
6520,7-30dayL
22733,>90dayL
6290,30-90dayL
17375,>90dayL
58190,>90dayL
23820,on-time
68211,>90dayL
82640,>90dayL
59660,>90dayL
33061,on-time
32229,on-time
35005,>90dayL
56535,on-time
13305,on-time
52880,on-time
35804,on-time
16073,on-time
39750,>90dayL
85742,30-90dayL
83307,30-90dayL
40100,on-time
10998,on-time
22030,>90dayL
33158,7-30dayL
25602,>90dayL
66059,>90dayL
12975,7-30dayL
30957,1-7dayL
92820,30-90dayL
11341,on-time
52030,1-7dayL
20265,on-time
79785,>90dayL
53886,7-30dayL
77409,>90dayL
92647,>90dayL
78811,>90dayL
22522,on-time
31142,>90dayL
27322,>90dayL
54050,on-time
53421,1-7dayL
59735,30-90dayL
82403,30-90dayL
70125,30-90dayL
64268,>90dayL
92504,>90dayL
41870,on-time
53114,>90dayL
4080,30-90dayL
53550,>90dayL
31156,on-time
7435,>90dayL
44686,30-90dayL
25907,on-time
47702,on-time
33105,>90dayL
53539,30-90dayL
67919,>90dayL
46991,>90dayL
51921,1-7dayL
40188,on-time
83634,on-time
2861,on-time
7154,7-30dayL
33737,on-time
45524,on-time
38121,on-time
21427,on-time
9834,on-time
31043,30-90dayL
54846,30-90dayL
47090,>90dayL
52092,>90dayL
13165,>90dayL
72539,>90dayL
73037,>90dayL
29689,>90dayL
46862,>90dayL
35652,30-90dayL
7297,>90dayL
86163,>90dayL
8523,>90dayL
18179,>90dayL
27645,>90dayL
54903,7-30dayL
19261,>90dayL
73692,>90dayL
40765,>90dayL
26098,on-time
26597,on-time
19262,>90dayL
4181,>90dayL
7861,on-time
8241,on-time
87826,>90dayL
15268,>90dayL
6545,7-30dayL
41196,>90dayL
60583,>90dayL
16475,on-time
31291,>90dayL
42760,on-time
29145,on-time
34585,on-time
64472,7-30dayL
8035,on-time
80217,on-time
43993,on-time
14945,on-time
697,>90dayL
54179,>90dayL
1537,on-time
32861,>90dayL
79120,>90dayL
34533,on-time
78097,30-90dayL
28544,7-30dayL
1282,on-time
46907,>90dayL
19026,on-time
43691,7-30dayL
52983,1-7dayL
23548,30-90dayL
5865,on-time
58523,on-time
51000,on-time
88025,1-7dayL
17767,on-time
25594,>90dayL
21670,>90dayL
18773,on-time
6187,30-90dayL
87032,>90dayL
18645,>90dayL
15070,>90dayL
56174,30-90dayL
88983,>90dayL
5765,7-30dayL
11233,on-time
26119,1-7dayL
87310,30-90dayL
22201,>90dayL
84743,7-30dayL
2210,>90dayL
5232,on-time
17697,>90dayL
29932,on-time
38181,on-time
12517,>90dayL
56715,on-time
26140,on-time
35507,7-30dayL
20949,>90dayL
9621,on-time
59829,>90dayL
2872,on-time
31918,>90dayL
10949,>90dayL
9055,>90dayL
4315,on-time
29374,30-90dayL
2150,>90dayL
5634,>90dayL
25666,30-90dayL
52410,>90dayL
17926,7-30dayL
18942,on-time
29299,>90dayL
67835,>90dayL
25968,30-90dayL
33609,>90dayL
42055,7-30dayL
34183,30-90dayL
32842,>90dayL
57127,>90dayL
85746,30-90dayL
5591,>90dayL
88229,>90dayL
59716,1-7dayL
85751,30-90dayL
89106,30-90dayL
20082,on-time
55357,>90dayL
45276,on-time
14380,>90dayL
49785,>90dayL
79630,7-30dayL
76059,30-90dayL
40179,on-time
4785,>90dayL
44539,on-time
86440,7-30dayL
91384,>90dayL
42699,on-time
58370,on-time
12983,>90dayL
76084,>90dayL
35104,>90dayL
63394,>90dayL
18973,>90dayL
53750,>90dayL
7968,>90dayL
22405,on-time
34037,>90dayL
11457,>90dayL
6477,>90dayL
22379,>90dayL
87172,on-time
51433,>90dayL
15525,>90dayL
76339,30-90dayL
42696,on-time
54875,30-90dayL
18526,>90dayL
86173,>90dayL
45338,on-time
12892,30-90dayL
45453,>90dayL
60394,>90dayL
18725,on-time
31023,on-time
84418,on-time
78438,>90dayL
53860,on-time
42686,on-time
85017,30-90dayL
27526,>90dayL
90658,>90dayL
83173,>90dayL
84807,>90dayL
81283,>90dayL
48404,>90dayL
44360,on-time
2759,on-time
92076,>90dayL
81088,>90dayL
34980,on-time
17445,on-time
57338,>90dayL
32611,>90dayL
30377,>90dayL
9805,>90dayL
56121,1-7dayL
81988,>90dayL
51635,>90dayL
83032,>90dayL
55929,>90dayL
38118,30-90dayL
11456,>90dayL
37667,on-time
4091,30-90dayL
10551,7-30dayL
69636,>90dayL
54061,on-time
90000,30-90dayL
37427,>90dayL
44574,>90dayL
6152,30-90dayL
52780,>90dayL
53799,>90dayL
47934,>90dayL
89986,>90dayL
17700,>90dayL
83192,7-30dayL
80956,7-30dayL
47632,on-time
77577,>90dayL
42504,>90dayL
32910,7-30dayL
24864,30-90dayL
734,>90dayL
22285,30-90dayL
84248,>90dayL
53969,>90dayL
77413,>90dayL
56202,on-time
50563,>90dayL
53658,>90dayL
15647,on-time
55414,>90dayL
50942,1-7dayL
53890,on-time
85238,30-90dayL
59831,>90dayL
27292,>90dayL
56140,on-time
91621,>90dayL
84361,on-time
31133,>90dayL
37288,30-90dayL
87999,>90dayL
86902,30-90dayL
11158,>90dayL
26358,30-90dayL
59263,on-time
86864,>90dayL
4822,on-time
27881,30-90dayL
90254,30-90dayL
46638,>90dayL
26687,>90dayL
19234,7-30dayL
78131,on-time
11355,on-time
2489,>90dayL
46162,>90dayL
45179,>90dayL
2079,>90dayL
53978,on-time
46767,30-90dayL
40411,1-7dayL
47989,>90dayL
42579,>90dayL
55019,>90dayL
44,>90dayL
71111,>90dayL
33146,7-30dayL
15938,>90dayL
4874,>90dayL
2390,>90dayL
55868,on-time
89748,on-time
10706,on-time
86824,>90dayL
91743,>90dayL
35404,on-time
86470,30-90dayL
1594,on-time
47994,>90dayL
26758,>90dayL
46192,1-7dayL
47992,>90dayL
4343,>90dayL
43579,on-time
7910,on-time
6062,>90dayL
51507,7-30dayL
5915,on-time
14991,1-7dayL
27988,30-90dayL
9956,on-time
32974,30-90dayL
40954,on-time
20542,>90dayL
71127,>90dayL
32884,>90dayL
80335,7-30dayL
42472,30-90dayL
83589,7-30dayL
14689,>90dayL
31172,1-7dayL
9849,7-30dayL
34354,>90dayL
25180,on-time
27343,>90dayL
41545,>90dayL
91726,>90dayL
73686,>90dayL
86492,30-90dayL
43735,on-time
9558,>90dayL
9374,7-30dayL
914,on-time
84741,7-30dayL
15969,30-90dayL
90183,>90dayL
92755,>90dayL
3457,on-time
80859,7-30dayL
38210,>90dayL
79151,>90dayL
12218,30-90dayL
49319,7-30dayL
10623,on-time
46919,>90dayL
18695,7-30dayL
89588,30-90dayL
15558,30-90dayL
85183,>90dayL
30033,7-30dayL
5485,30-90dayL
17011,30-90dayL
81680,30-90dayL
82366,>90dayL
38951,on-time
60167,1-7dayL
79973,>90dayL
28973,on-time
50248,>90dayL
77300,>90dayL
55659,on-time
85291,30-90dayL
14809,on-time
29074,7-30dayL
21090,>90dayL
5932,7-30dayL
73526,>90dayL
51035,1-7dayL
18408,>90dayL
89754,30-90dayL
22974,7-30dayL
36106,on-time
32594,1-7dayL
46234,on-time
7609,1-7dayL
27244,>90dayL
43416,>90dayL
19728,>90dayL
22012,on-time
87761,>90dayL
12308,on-time
20436,7-30dayL
19638,>90dayL
2384,>90dayL
86024,30-90dayL
47434,on-time
21732,7-30dayL
21617,7-30dayL
88889,7-30dayL
26261,>90dayL
70128,>90dayL
85774,30-90dayL
7872,on-time
42765,on-time
1456,30-90dayL
32148,7-30dayL
81374,on-time
57027,1-7dayL
57158,on-time
81664,30-90dayL
14492,>90dayL
20304,on-time
37429,>90dayL
63662,>90dayL
37365,on-time
15752,>90dayL
15450,on-time
35289,on-time
86559,1-7dayL
88894,>90dayL
87395,7-30dayL
87477,>90dayL
80916,>90dayL
5759,7-30dayL
51019,on-time
19522,7-30dayL
80347,30-90dayL
57656,on-time
56187,30-90dayL
41011,on-time
11256,7-30dayL
14972,on-time
63579,>90dayL
88404,>90dayL
892,on-time
59917,>90dayL
36127,on-time
86487,30-90dayL
66281,30-90dayL
36621,on-time
39514,>90dayL
51938,on-time
45083,>90dayL
57112,7-30dayL
15547,7-30dayL
42512,>90dayL
4253,on-time
21372,on-time
67848,30-90dayL
17184,>90dayL
11876,30-90dayL
77575,>90dayL
43399,>90dayL
89569,>90dayL
19906,7-30dayL
26625,>90dayL
59494,>90dayL
